"HF","Financing scheme","HC","Function","HP","Provider","MEASURE","Measure","LOCATION","Country","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","NOR","Norway","2019","2019","USD","US Dollar","0","Units",,,6476.378,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","NOR","Norway","2020","2020","USD","US Dollar","0","Units",,,6581.629,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","NOR","Norway","2021","2021","USD","US Dollar","0","Units",,,7042.618,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","JPN","Japan","2018","2018","USD","US Dollar","0","Units",,,4554.276,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","JPN","Japan","2019","2019","USD","US Dollar","0","Units",,,4610.794,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","JPN","Japan","2020","2020","USD","US Dollar","0","Units",,,4619.518,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","JPN","Japan","2021","2021","USD","US Dollar","0","Units",,,4899.088,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","CHL","Chile","2018","2018","USD","US Dollar","0","Units",,,2281.148,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","CHL","Chile","2019","2019","USD","US Dollar","0","Units",,,2296.988,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","CHL","Chile","2020","2020","USD","US Dollar","0","Units",,,2417.384,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","CHL","Chile","2021","2021","USD","US Dollar","0","Units",,,2677.127,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","CZE","Czechia","2018","2018","USD","US Dollar","0","Units",,,3128.523,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","CZE","Czechia","2019","2019","USD","US Dollar","0","Units",,,3272.224,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","CZE","Czechia","2020","2020","USD","US Dollar","0","Units",,,3804.101,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","CZE","Czechia","2021","2021","USD","US Dollar","0","Units",,,4302.98,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","MLT","Malta","2018","2018","USD","US Dollar","0","Units",,,3771.99,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","MLT","Malta","2019","2019","USD","US Dollar","0","Units",,,4154.13,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","MLT","Malta","2020","2020","USD","US Dollar","0","Units",,,4315.813,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","NZL","New Zealand","2018","2018","USD","US Dollar","0","Units",,,3913.078,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","NZL","New Zealand","2019","2019","USD","US Dollar","0","Units",,,4249.593,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","NZL","New Zealand","2020","2020","USD","US Dollar","0","Units",,,4469.383,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","NZL","New Zealand","2021","2021","USD","US Dollar","0","Units",,,4921.245,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","BGR","Bulgaria","2018","2018","USD","US Dollar","0","Units",,,1766.905,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","BGR","Bulgaria","2019","2019","USD","US Dollar","0","Units",,,1795.621,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","BGR","Bulgaria","2020","2020","USD","US Dollar","0","Units",,,2122.982,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","BGR","Bulgaria","2021","2021","USD","US Dollar","0","Units",,,2479.297,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","CYP","Cyprus","2018","2018","USD","US Dollar","0","Units",,,2615.209,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","CYP","Cyprus","2019","2019","USD","US Dollar","0","Units",,,2783.252,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","CYP","Cyprus","2020","2020","USD","US Dollar","0","Units",,,3120.853,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","CYP","Cyprus","2021","2021","USD","US Dollar","0","Units",,,3860.134,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","HRV","Croatia","2018","2018","USD","US Dollar","0","Units",,,1882.167,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","HRV","Croatia","2019","2019","USD","US Dollar","0","Units",,,2043.652,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","HRV","Croatia","2020","2020","USD","US Dollar","0","Units",,,2158.935,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","HRV","Croatia","2021","2021","USD","US Dollar","0","Units",,,2605.581,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","ARG","Argentina","2018","2018","USD","US Dollar","0","Units",,,2299.808,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","ARG","Argentina","2019","2019","USD","US Dollar","0","Units",,,2254.047,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","ARG","Argentina","2020","2020","USD","US Dollar","0","Units",,,2169.661,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","BRA","Brazil","2018","2018","USD","US Dollar","0","Units",,,1437.449,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","BRA","Brazil","2019","2019","USD","US Dollar","0","Units",,,1497.734,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","BRA","Brazil","2020","2020","USD","US Dollar","0","Units",,,1572.708,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","CHN","China (People's Republic of)","2018","2018","USD","US Dollar","0","Units",,,816.619,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","CHN","China (People's Republic of)","2019","2019","USD","US Dollar","0","Units",,,901.854,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","CHN","China (People's Republic of)","2020","2020","USD","US Dollar","0","Units",,,978.788,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","IND","India","2018","2018","USD","US Dollar","0","Units",,,205.465,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","IND","India","2019","2019","USD","US Dollar","0","Units",,,219.575,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","IND","India","2020","2020","USD","US Dollar","0","Units",,,211.953,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","IDN","Indonesia","2018","2018","USD","US Dollar","0","Units",,,337.647,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","IDN","Indonesia","2019","2019","USD","US Dollar","0","Units",,,356.262,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","IDN","Indonesia","2020","2020","USD","US Dollar","0","Units",,,404.965,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","PER","Peru","2018","2018","USD","US Dollar","0","Units",,,686.332,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","PER","Peru","2019","2019","USD","US Dollar","0","Units",,,702.355,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","PER","Peru","2020","2020","USD","US Dollar","0","Units",,,759.475,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","ROU","Romania","2018","2018","USD","US Dollar","0","Units",,,1659.316,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","ROU","Romania","2019","2019","USD","US Dollar","0","Units",,,1844.269,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","ROU","Romania","2020","2020","USD","US Dollar","0","Units",,,2051.588,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","ROU","Romania","2021","2021","USD","US Dollar","0","Units",,,2384.52,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","ZAF","South Africa","2018","2018","USD","US Dollar","0","Units",,,1192.289,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","ZAF","South Africa","2019","2019","USD","US Dollar","0","Units",,,1222.202,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PPPPER","Per capita, current prices, current PPPs","ZAF","South Africa","2020","2020","USD","US Dollar","0","Units",,,1183.846,,
