"HF","Financing scheme","HC","Function","HP","Provider","MEASURE","Measure","LOCATION","Country","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","CRI","Costa Rica","2015","2015","PC","Percentage","0","Units",,,69.067,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","CRI","Costa Rica","2016","2016","PC","Percentage","0","Units",,,68.102,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","CRI","Costa Rica","2017","2017","PC","Percentage","0","Units",,,71.917,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","CRI","Costa Rica","2018","2018","PC","Percentage","0","Units",,,70.269,"B","Break"
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","CRI","Costa Rica","2019","2019","PC","Percentage","0","Units",,,70.417,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","CRI","Costa Rica","2020","2020","PC","Percentage","0","Units",,,71.337,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","CRI","Costa Rica","2021","2021","PC","Percentage","0","Units",,,71.423,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","COL","Colombia","2015","2015","PC","Percentage","0","Units",,,23.697,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","COL","Colombia","2016","2016","PC","Percentage","0","Units",,,23.906,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","COL","Colombia","2017","2017","PC","Percentage","0","Units",,,23.391,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","COL","Colombia","2018","2018","PC","Percentage","0","Units",,,22.736,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","COL","Colombia","2019","2019","PC","Percentage","0","Units",,,23.55,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","COL","Colombia","2020","2020","PC","Percentage","0","Units",,,22.557,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","COL","Colombia","2021","2021","PC","Percentage","0","Units",,,21.625,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","COL","Colombia","2022","2022","PC","Percentage","0","Units",,,23.911,"E","Estimated value"
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","DNK","Denmark","2015","2015","PC","Percentage","0","Units",,,84.231,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","DNK","Denmark","2016","2016","PC","Percentage","0","Units",,,84.159,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","DNK","Denmark","2017","2017","PC","Percentage","0","Units",,,83.957,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","DNK","Denmark","2018","2018","PC","Percentage","0","Units",,,83.75,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","DNK","Denmark","2019","2019","PC","Percentage","0","Units",,,83.709,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","DNK","Denmark","2020","2020","PC","Percentage","0","Units",,,84.756,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","DNK","Denmark","2021","2021","PC","Percentage","0","Units",,,85.206,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","DNK","Denmark","2022","2022","PC","Percentage","0","Units",,,84.781,"P","Provisional value"
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","FRA","France","2015","2015","PC","Percentage","0","Units",,,23.418,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","FRA","France","2016","2016","PC","Percentage","0","Units",,,17.019,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","FRA","France","2017","2017","PC","Percentage","0","Units",,,16.908,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","FRA","France","2018","2018","PC","Percentage","0","Units",,,16.646,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","FRA","France","2019","2019","PC","Percentage","0","Units",,,16.443,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","FRA","France","2020","2020","PC","Percentage","0","Units",,,15.201,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","FRA","France","2021","2021","PC","Percentage","0","Units",,,15.194,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","FRA","France","2022","2022","PC","Percentage","0","Units",,,15.194,"E","Estimated value"
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","IRL","Ireland","2015","2015","PC","Percentage","0","Units",,,28.207,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","IRL","Ireland","2016","2016","PC","Percentage","0","Units",,,27.531,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","IRL","Ireland","2017","2017","PC","Percentage","0","Units",,,27.003,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","IRL","Ireland","2018","2018","PC","Percentage","0","Units",,,25.967,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","IRL","Ireland","2019","2019","PC","Percentage","0","Units",,,25.751,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","IRL","Ireland","2020","2020","PC","Percentage","0","Units",,,21.966,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","IRL","Ireland","2021","2021","PC","Percentage","0","Units",,,22.603,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","IRL","Ireland","2022","2022","PC","Percentage","0","Units",,,22.64,"P","Provisional value"
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","GRC","Greece","2015","2015","PC","Percentage","0","Units",,,28.195,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","GRC","Greece","2016","2016","PC","Percentage","0","Units",,,30.652,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","GRC","Greece","2017","2017","PC","Percentage","0","Units",,,27.69,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","GRC","Greece","2018","2018","PC","Percentage","0","Units",,,26.858,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","GRC","Greece","2019","2019","PC","Percentage","0","Units",,,27.333,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","GRC","Greece","2020","2020","PC","Percentage","0","Units",,,28.17,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","GRC","Greece","2021","2021","PC","Percentage","0","Units",,,30.359,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","ISL","Iceland","2015","2015","PC","Percentage","0","Units",,,80.81,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","ISL","Iceland","2016","2016","PC","Percentage","0","Units",,,81.509,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","ISL","Iceland","2017","2017","PC","Percentage","0","Units",,,81.863,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","ISL","Iceland","2018","2018","PC","Percentage","0","Units",,,82.381,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","ISL","Iceland","2019","2019","PC","Percentage","0","Units",,,82.797,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","ISL","Iceland","2020","2020","PC","Percentage","0","Units",,,83.325,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","ISL","Iceland","2021","2021","PC","Percentage","0","Units",,,83.668,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","ISL","Iceland","2022","2022","PC","Percentage","0","Units",,,83.271,"P","Provisional value"
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","HUN","Hungary","2015","2015","PC","Percentage","0","Units",,,31.833,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","HUN","Hungary","2016","2016","PC","Percentage","0","Units",,,31.921,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","HUN","Hungary","2017","2017","PC","Percentage","0","Units",,,31.098,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","HUN","Hungary","2018","2018","PC","Percentage","0","Units",,,30.449,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","HUN","Hungary","2019","2019","PC","Percentage","0","Units",,,31.328,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","HUN","Hungary","2020","2020","PC","Percentage","0","Units",,,29.207,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","HUN","Hungary","2021","2021","PC","Percentage","0","Units",,,27.547,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","HUN","Hungary","2022","2022","PC","Percentage","0","Units",,,27.645,"D; P","Difference in methodology; Provisional value"
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","FRA","France","2015","2015","PC","Percentage","0","Units",,,5.128,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","FRA","France","2016","2016","PC","Percentage","0","Units",,,5.147,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","FRA","France","2017","2017","PC","Percentage","0","Units",,,5.204,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","FRA","France","2018","2018","PC","Percentage","0","Units",,,5.284,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","FRA","France","2019","2019","PC","Percentage","0","Units",,,5.302,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","FRA","France","2020","2020","PC","Percentage","0","Units",,,5.513,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","FRA","France","2021","2021","PC","Percentage","0","Units",,,4.251,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","GRC","Greece","2015","2015","PC","Percentage","0","Units",,,30.229,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","GRC","Greece","2016","2016","PC","Percentage","0","Units",,,30.734,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","GRC","Greece","2017","2017","PC","Percentage","0","Units",,,32.867,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","GRC","Greece","2018","2018","PC","Percentage","0","Units",,,32.358,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","GRC","Greece","2019","2019","PC","Percentage","0","Units",,,34.18,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","GRC","Greece","2020","2020","PC","Percentage","0","Units",,,33.662,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","GRC","Greece","2021","2021","PC","Percentage","0","Units",,,31.764,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","HUN","Hungary","2015","2015","PC","Percentage","0","Units",,,11.433,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","HUN","Hungary","2016","2016","PC","Percentage","0","Units",,,8.5,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","HUN","Hungary","2017","2017","PC","Percentage","0","Units",,,8.174,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","HUN","Hungary","2018","2018","PC","Percentage","0","Units",,,8.573,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","HUN","Hungary","2019","2019","PC","Percentage","0","Units",,,8.661,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","HUN","Hungary","2020","2020","PC","Percentage","0","Units",,,11.603,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","HUN","Hungary","2021","2021","PC","Percentage","0","Units",,,14.526,,
"HF11","Government schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","HUN","Hungary","2022","2022","PC","Percentage","0","Units",,,11.718,"P","Provisional value"
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","FIN","Finland","2015","2015","PC","Percentage","0","Units",,,23.06,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","FIN","Finland","2016","2016","PC","Percentage","0","Units",,,23.774,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","FIN","Finland","2017","2017","PC","Percentage","0","Units",,,23.582,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","FIN","Finland","2018","2018","PC","Percentage","0","Units",,,23.044,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","FIN","Finland","2019","2019","PC","Percentage","0","Units",,,22.127,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","FIN","Finland","2020","2020","PC","Percentage","0","Units",,,20.941,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","FIN","Finland","2021","2021","PC","Percentage","0","Units",,,20.222,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","FIN","Finland","2022","2022","PC","Percentage","0","Units",,,20.052,"E","Estimated value"
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","HUN","Hungary","2015","2015","PC","Percentage","0","Units",,,56.734,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","HUN","Hungary","2016","2016","PC","Percentage","0","Units",,,59.579,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","HUN","Hungary","2017","2017","PC","Percentage","0","Units",,,60.728,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","HUN","Hungary","2018","2018","PC","Percentage","0","Units",,,60.978,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","HUN","Hungary","2019","2019","PC","Percentage","0","Units",,,60.011,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","HUN","Hungary","2020","2020","PC","Percentage","0","Units",,,59.189,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","HUN","Hungary","2021","2021","PC","Percentage","0","Units",,,57.927,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","HUN","Hungary","2022","2022","PC","Percentage","0","Units",,,60.637,"P","Provisional value"
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","FIN","Finland","2015","2015","PC","Percentage","0","Units",,,14.467,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","FIN","Finland","2016","2016","PC","Percentage","0","Units",,,14.127,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","FIN","Finland","2017","2017","PC","Percentage","0","Units",,,13.757,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","FIN","Finland","2018","2018","PC","Percentage","0","Units",,,13.98,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","FIN","Finland","2019","2019","PC","Percentage","0","Units",,,13.906,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","FIN","Finland","2020","2020","PC","Percentage","0","Units",,,13.607,,
"HF12HF13","Compulsory contributory health insurance schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","FIN","Finland","2021","2021","PC","Percentage","0","Units",,,13.012,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","GBR","United Kingdom","2015","2015","PC","Percentage","0","Units",,,19.849,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","GBR","United Kingdom","2016","2016","PC","Percentage","0","Units",,,19.423,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","GBR","United Kingdom","2017","2017","PC","Percentage","0","Units",,,20.01,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","GBR","United Kingdom","2018","2018","PC","Percentage","0","Units",,,20.675,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","GBR","United Kingdom","2019","2019","PC","Percentage","0","Units",,,20.714,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","GBR","United Kingdom","2020","2020","PC","Percentage","0","Units",,,16.931,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","GBR","United Kingdom","2021","2021","PC","Percentage","0","Units",,,16.974,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","GBR","United Kingdom","2022","2022","PC","Percentage","0","Units",,,18.455,"P","Provisional value"
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","GRC","Greece","2015","2015","PC","Percentage","0","Units",,,39.964,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","GRC","Greece","2016","2016","PC","Percentage","0","Units",,,38.358,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","GRC","Greece","2017","2017","PC","Percentage","0","Units",,,39.264,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","GRC","Greece","2018","2018","PC","Percentage","0","Units",,,40.651,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","GRC","Greece","2019","2019","PC","Percentage","0","Units",,,38.355,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","GRC","Greece","2020","2020","PC","Percentage","0","Units",,,38.016,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","GRC","Greece","2021","2021","PC","Percentage","0","Units",,,37.744,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","GRC","Greece","2022","2022","PC","Percentage","0","Units",,,40.787,"E","Estimated value"
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","ISL","Iceland","2015","2015","PC","Percentage","0","Units",,,19.19,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","ISL","Iceland","2016","2016","PC","Percentage","0","Units",,,18.491,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","ISL","Iceland","2017","2017","PC","Percentage","0","Units",,,18.137,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","ISL","Iceland","2018","2018","PC","Percentage","0","Units",,,17.619,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","ISL","Iceland","2019","2019","PC","Percentage","0","Units",,,17.203,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","ISL","Iceland","2020","2020","PC","Percentage","0","Units",,,16.675,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","ISL","Iceland","2021","2021","PC","Percentage","0","Units",,,16.332,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARCUR","Share of current expenditure on health","ISL","Iceland","2022","2022","PC","Percentage","0","Units",,,16.729,"P","Provisional value"
